seq1_id,seq2_id,tm_score,evalue
cath|4_4_0|1a0qH01,cath|4_4_0|1a2yB00,0.930400,1.52e-12
cath|4_4_0|1a0qH01,cath|4_4_0|1aqkL01,0.585200,3.99e-16
cath|4_4_0|1a0qH01,cath|4_4_0|1a8jH01,0.681700,1.84e-14
cath|4_4_0|1a0qH01,cath|4_4_0|1ao7E02,0.730700,5.84e-13
cath|4_4_0|1a0qH01,cath|4_4_0|1a8jL01,0.458400,2.31e-15
cath|4_4_0|1a0qH01,cath|4_4_0|1b4jL01,0.613700,5.54e-13
cath|4_4_0|1a0qH01,cath|4_4_0|12e8L02,0.580100,4.98e-13
cath|4_4_0|1a0qH01,cath|4_4_0|12e8L01,0.580100,4.98e-13
cath|4_4_0|1a0qH01,cath|4_4_0|1afvL01,0.502300,1.18e-13
cath|4_4_0|1a0qH01,cath|4_4_0|1a3rL01,0.460200,1.34e-14
cath|4_4_0|1a0qH01,cath|4_4_0|1a0qL01,0.469700,6.95e-14
cath|4_4_0|1a0qH01,cath|4_4_0|1ay1L01,0.537500,9.43e-13
cath|4_4_0|1a0qH01,cath|4_4_0|1ad0A01,0.459600,6.59e-14
cath|4_4_0|1a0qH01,cath|4_4_0|1a6vM00,0.834500,1.75e-07
cath|4_4_0|1a0qH01,cath|4_4_0|1a14L00,0.852000,2.33e-05
cath|4_4_0|1a0qH01,cath|4_4_0|1ao7B00,0.739100,3.71e-04
cath|4_4_0|1a0qH01,cath|4_4_0|1a6aB02,0.652900,1.56e-03
cath|4_4_0|1a0qH01,cath|4_4_0|1a6aB01,0.652900,1.56e-03
cath|4_4_0|1a0qH01,cath|4_4_0|1a1nA01,0.413200,2.07e-04
cath|4_4_0|1a0qH01,cath|4_4_0|1aohB00,0.357000,3.60e-02
cath|4_4_0|1a0qH01,cath|4_4_0|1anuA00,0.298700,1.22e-01
cath|4_4_0|1a0qH01,cath|4_4_0|1a3qA01,0.218600,7.19e-02
cath|4_4_0|1a0qH01,cath|4_4_0|1a4aA00,0.359600,6.04e-01
cath|4_4_0|1a0qH01,cath|4_4_0|1aizA00,0.372200,1.14e+00
cath|4_4_0|1a0qH01,cath|4_4_0|1axiB01,0.216600,1.77e-01
cath|4_4_0|1a0qH01,cath|4_4_0|1a8zA00,0.322300,6.04e-01
cath|4_4_0|1a0qH01,cath|4_4_0|1ag6A00,0.375000,3.14e+00
cath|4_4_0|1a0qH01,cath|4_4_0|1at0A00,0.284900,2.54e+00
cath|4_4_0|1a0qH01,cath|4_4_0|1b04A03,0.301200,2.05e+00
cath|4_4_0|1a0qH01,cath|4_4_0|1amiA04,0.506500,9.10e+00
cath|4_4_0|1a0qH01,cath|4_4_0|1auvA01,0.260500,5.34e+00
cath|4_4_0|1a0qH01,cath|4_4_0|1a65A01,0.356700,8.18e+00
cath|4_4_0|1a0qH01,cath|4_4_0|1acoA01,0.508200,9.59e+00
cath|4_4_0|1a0qH01,cath|4_4_0|1aw8E00,0.289100,7.35e+00
cath|4_4_0|1a0qH01,cath|4_4_0|1ajqB01,0.139700,1.49e+00
cath|4_4_0|1a0qH01,cath|4_4_0|1a25A00,0.184800,3.49e+00
cath|4_4_0|1a0qH01,cath|4_4_0|1alyA00,0.294700,5.95e+00
cath|4_4_0|1a0qH01,cath|4_4_0|1aipE03,0.208200,5.64e+00
cath|4_4_0|1a0qH01,cath|4_4_0|1afcA00,0.215100,7.35e+00
cath|4_4_0|1a0qH01,cath|4_4_0|1arbA02,0.158000,5.07e+00
cath|4_4_0|1a0qH01,cath|4_4_0|1arbA01,0.158000,5.07e+00
cath|4_4_0|1a0qH01,cath|4_4_0|1axaA00,0.159600,4.32e+00
cath|4_4_0|1a0qH01,cath|4_4_0|1ao5A02,0.148000,4.56e+00
cath|4_4_0|1a0qH01,cath|4_4_0|1aipA02,0.214400,8.18e+00
cath|4_4_0|1a0qH01,cath|4_4_0|1aipA01,0.214400,8.18e+00
cath|4_4_0|1a0qH01,cath|4_4_0|1b6lB00,0.196200,9.10e+00
cath|4_4_0|1a0qH01,cath|4_4_0|1a78A00,0.173400,8.18e+00
cath|4_4_0|1a0qH01,cath|4_4_0|1b6jA00,0.172100,9.59e+00
cath|4_4_0|1a0qH01,cath|4_4_0|1a8mA00,0.135500,8.18e+00
cath|4_4_0|1a0qH01,cath|4_4_0|1avbA00,0.129500,7.35e+00
cath|4_4_0|1a0qH01,cath|4_4_0|1aym100,0.112400,9.10e+00
cath|4_4_0|1a49A01,cath|4_4_0|1a3wB03,0.905700,2.28e-62
cath|4_4_0|1a49A01,cath|4_4_0|1a5aA00,0.533200,1.85e-05
cath|4_4_0|1a49A01,cath|4_4_0|1a53A00,0.591400,7.94e-04
cath|4_4_0|1a49A01,cath|4_4_0|1ak5A00,0.534200,7.94e-04
cath|4_4_0|1a49A01,cath|4_4_0|1b4kB00,0.513000,3.41e-03
cath|4_4_0|1a49A01,cath|4_4_0|1aa1E02,0.591400,2.43e-02
cath|4_4_0|1a49A01,cath|4_4_0|1aa1B02,0.591400,2.43e-02
cath|4_4_0|1a49A01,cath|4_4_0|1aw5A00,0.435200,6.32e-03
cath|4_4_0|1a49A01,cath|4_4_0|1ausL02,0.579900,5.32e-02
cath|4_4_0|1a49A01,cath|4_4_0|1ah0A00,0.460600,2.87e-02
cath|4_4_0|1a49A01,cath|4_4_0|1afsA00,0.462900,4.76e-02
cath|4_4_0|1a49A01,cath|4_4_0|1adsA00,0.385100,4.50e-02
cath|4_4_0|1a49A01,cath|4_4_0|1adoA00,0.354900,4.50e-02
cath|4_4_0|1a49A01,cath|4_4_0|1a5kC02,0.547000,3.03e-01
cath|4_4_0|1a49A01,cath|4_4_0|1a2oA01,0.298400,5.03e-02
cath|4_4_0|1a49A01,cath|4_4_0|1b0zA02,0.224200,7.04e-02
cath|4_4_0|1a49A01,cath|4_4_0|1b3yA00,0.318200,3.20e-01
cath|4_4_0|1a49A01,cath|4_4_0|1ak9A00,0.436600,7.02e-01
cath|4_4_0|1a49A01,cath|4_4_0|1avtA00,0.480400,1.04e+00
cath|4_4_0|1a49A01,cath|4_4_0|1af7A01,0.479700,1.82e+00
cath|4_4_0|1a49A01,cath|4_4_0|1aogA02,0.579300,1.54e+00
cath|4_4_0|1a49A01,cath|4_4_0|1b1aA00,0.443500,1.38e+00
cath|4_4_0|1a49A01,cath|4_4_0|1b3zA00,0.439800,1.82e+00
cath|4_4_0|1a49A01,cath|4_4_0|1asfA02,0.292900,5.30e-01
cath|4_4_0|1a49A01,cath|4_4_0|1ahxA02,0.316600,7.85e-01
cath|4_4_0|1a49A01,cath|4_4_0|1aogB01,0.575100,1.93e+00
cath|4_4_0|1a49A01,cath|4_4_0|1a97B00,0.472400,1.72e+00
cath|4_4_0|1a49A01,cath|4_4_0|1ae1A00,0.244200,5.93e-01
cath|4_4_0|1a49A01,cath|4_4_0|1b30A00,0.275400,8.30e-01
cath|4_4_0|1a49A01,cath|4_4_0|1b5oA02,0.274400,8.30e-01
cath|4_4_0|1a49A01,cath|4_4_0|1a7aB01,0.246300,7.02e-01
cath|4_4_0|1a49A01,cath|4_4_0|1b5pA01,0.267300,1.10e+00
cath|4_4_0|1a49A01,cath|4_4_0|1agxA01,0.460500,4.22e+00
cath|4_4_0|1a49A01,cath|4_4_0|1ajrB02,0.308800,1.54e+00
cath|4_4_0|1a49A01,cath|4_4_0|1b3rA02,0.241200,1.16e+00
cath|4_4_0|1a49A01,cath|4_4_0|1ad3A01,0.398200,3.02e+00
cath|4_4_0|1a49A01,cath|4_4_0|1ag8A02,0.372200,2.55e+00
cath|4_4_0|1a49A01,cath|4_4_0|1ag8A01,0.372200,2.55e+00
cath|4_4_0|1a49A01,cath|4_4_0|1augA00,0.258200,1.23e+00
cath|4_4_0|1a49A01,cath|4_4_0|1azlA00,0.287700,2.41e+00
cath|4_4_0|1a49A01,cath|4_4_0|1azwA00,0.173200,8.30e-01
cath|4_4_0|1a49A01,cath|4_4_0|1b7gO02,0.283800,2.04e+00
cath|4_4_0|1a49A01,cath|4_4_0|1a05A00,0.147400,5.30e-01
cath|4_4_0|1a49A01,cath|4_4_0|1a9xB01,0.352500,2.85e+00
cath|4_4_0|1a49A01,cath|4_4_0|1ao0A01,0.311500,2.55e+00
cath|4_4_0|1a49A01,cath|4_4_0|1a4sA02,0.382100,3.37e+00
cath|4_4_0|1a49A01,cath|4_4_0|1b00A00,0.441300,5.28e+00
cath|4_4_0|1a49A01,cath|4_4_0|1b1cA00,0.304800,2.69e+00
cath|4_4_0|1a49A01,cath|4_4_0|1acmA01,0.213400,1.63e+00
cath|4_4_0|1a49A01,cath|4_4_0|1aqiA02,0.121900,2.56e-01
cath|4_4_0|1a49A01,cath|4_4_0|1a8iA02,0.133500,4.48e-01
cath|4_4_0|1a49A01,cath|4_4_0|1ad2A01,0.400900,4.46e+00
cath|4_4_0|1a49A01,cath|4_4_0|1a5tA02,0.270900,3.19e+00
cath|4_4_0|1a49A01,cath|4_4_0|1a9zA02,0.192900,1.63e+00
cath|4_4_0|1a49A01,cath|4_4_0|1a8hA02,0.172400,1.30e+00
cath|4_4_0|1a49A01,cath|4_4_0|1b6lB00,0.138700,1.23e+00
cath|4_4_0|1a49A01,cath|4_4_0|1a5iA02,0.223900,3.37e+00
cath|4_4_0|1a49A01,cath|4_4_0|1a5iA01,0.223900,3.37e+00
cath|4_4_0|1a49A01,cath|4_4_0|1a6dA03,0.100600,5.01e-01
cath|4_4_0|1a49A01,cath|4_4_0|1a6dA01,0.100600,5.01e-01
cath|4_4_0|1a49A01,cath|4_4_0|1a9xA08,0.116000,5.93e-01
cath|4_4_0|1a49A01,cath|4_4_0|1a9xA06,0.116000,5.93e-01
cath|4_4_0|1a49A01,cath|4_4_0|1a9xA04,0.116000,5.93e-01
cath|4_4_0|1a49A01,cath|4_4_0|1a9xA03,0.116000,5.93e-01
cath|4_4_0|1a49A01,cath|4_4_0|1a9xA01,0.116000,5.93e-01
cath|4_4_0|1a49A01,cath|4_4_0|1b6kB00,0.145900,1.93e+00
cath|4_4_0|1a49A01,cath|4_4_0|1a75A00,0.403700,7.82e+00
cath|4_4_0|1a49A01,cath|4_4_0|1ashA00,0.220400,3.37e+00
cath|4_4_0|1a49A01,cath|4_4_0|1b0fA02,0.271200,4.72e+00
cath|4_4_0|1a49A01,cath|4_4_0|1anxA04,0.207400,3.99e+00
cath|4_4_0|1a49A01,cath|4_4_0|1anxA03,0.207400,3.99e+00
cath|4_4_0|1a49A01,cath|4_4_0|1anxA02,0.207400,3.99e+00
cath|4_4_0|1a49A01,cath|4_4_0|1anxA01,0.207400,3.99e+00
cath|4_4_0|1a49A01,cath|4_4_0|1b7eA02,0.223600,3.37e+00
cath|4_4_0|1a49A01,cath|4_4_0|1adeA02,0.210800,2.69e+00
cath|4_4_0|1a49A01,cath|4_4_0|1adeA01,0.210800,2.69e+00
cath|4_4_0|1a49A01,cath|4_4_0|1a1vA02,0.134600,1.10e+00
cath|4_4_0|1a49A01,cath|4_4_0|1a1vA01,0.134600,1.10e+00
cath|4_4_0|1a49A01,cath|4_4_0|1b1xA04,0.147500,1.04e+00
cath|4_4_0|1a49A01,cath|4_4_0|1b1xA03,0.147500,1.04e+00
cath|4_4_0|1a49A01,cath|4_4_0|1b6pB00,0.145100,2.15e+00
cath|4_4_0|1a49A01,cath|4_4_0|1auoA00,0.206300,3.77e+00
cath|4_4_0|1a49A01,cath|4_4_0|1axaA00,0.167300,3.77e+00
cath|4_4_0|1a49A01,cath|4_4_0|1aisB01,0.144100,3.57e+00
cath|4_4_0|1a49A01,cath|4_4_0|1autC01,0.190200,5.28e+00
cath|4_4_0|1a49A01,cath|4_4_0|1aoaA01,0.157600,4.22e+00
cath|4_4_0|1a49A01,cath|4_4_0|1aipE03,0.156200,3.02e+00
cath|4_4_0|1a49A01,cath|4_4_0|1a2nA02,0.248800,5.59e+00
cath|4_4_0|1a49A01,cath|4_4_0|1b6jA00,0.191700,6.61e+00
cath|4_4_0|1a49A01,cath|4_4_0|1aq3A00,0.247300,6.99e+00
cath|4_4_0|1a49A01,cath|4_4_0|1avgI00,0.202200,5.91e+00
cath|4_4_0|1a49A01,cath|4_4_0|1asuA00,0.211600,7.82e+00
cath|4_4_0|1a49A01,cath|4_4_0|180lA00,0.124500,4.72e+00
cath|4_4_0|1a49A01,cath|4_4_0|171lA00,0.282800,9.78e+00
cath|4_4_0|1a49A01,cath|4_4_0|146lA00,0.142000,4.99e+00
cath|4_4_0|1a49A01,cath|4_4_0|122lA00,0.170000,5.59e+00
cath|4_4_0|1a49A01,cath|4_4_0|1aisA02,0.218700,6.61e+00
cath|4_4_0|1a49A01,cath|4_4_0|1aerB00,0.295800,9.25e+00
cath|4_4_0|1a49A01,cath|4_4_0|1a6dB03,0.115600,3.37e+00
cath|4_4_0|1a49A01,cath|4_4_0|1a6dB02,0.115600,3.37e+00
cath|4_4_0|1a49A01,cath|4_4_0|1a6dB01,0.115600,3.37e+00
cath|4_4_0|1a49A01,cath|4_4_0|1amuA02,0.173400,5.59e+00
cath|4_4_0|1a49A01,cath|4_4_0|1aqlA00,0.163300,5.28e+00
cath|4_4_0|1a49A01,cath|4_4_0|1avcA08,0.181100,4.72e+00
cath|4_4_0|1a49A01,cath|4_4_0|1avcA07,0.181100,4.72e+00
cath|4_4_0|1a49A01,cath|4_4_0|1avcA06,0.181100,4.72e+00
cath|4_4_0|1a49A01,cath|4_4_0|1avcA05,0.181100,4.72e+00
cath|4_4_0|1a49A01,cath|4_4_0|1avcA04,0.181100,4.72e+00
cath|4_4_0|1a49A01,cath|4_4_0|1avcA02,0.181100,4.72e+00
cath|4_4_0|1a49A01,cath|4_4_0|1avcA01,0.181100,4.72e+00
cath|4_4_0|1a49A01,cath|4_4_0|1aivA01,0.231900,6.61e+00
cath|4_4_0|1a49A01,cath|4_4_0|1acoA01,0.279700,9.78e+00
cath|4_4_0|1a49A01,cath|4_4_0|1b69A00,0.227400,8.27e+00
cath|4_4_0|1a49A01,cath|4_4_0|1aidA00,0.179500,7.82e+00
cath|4_4_0|1a49A01,cath|4_4_0|1a94A00,0.162600,6.61e+00
cath|4_4_0|1a49A01,cath|4_4_0|1aq4A00,0.220100,7.82e+00
cath|4_4_0|1a49A01,cath|4_4_0|1a2dA00,0.260200,9.78e+00
cath|4_4_0|1a49A01,cath|4_4_0|1aqtA01,0.190000,8.27e+00
cath|4_4_0|1a49A01,cath|4_4_0|1at0A00,0.167200,7.39e+00
cath|4_4_0|1a49A01,cath|4_4_0|199lA00,0.151000,5.91e+00
cath|4_4_0|1a49A01,cath|4_4_0|164lA00,0.172200,8.27e+00
cath|4_4_0|1a49A01,cath|4_4_0|157lA00,0.133500,5.91e+00
cath|4_4_0|1a49A01,cath|4_4_0|147lA00,0.207600,8.75e+00
cath|4_4_0|1a49A01,cath|4_4_0|144lA00,0.140800,6.99e+00
cath|4_4_0|1a49A01,cath|4_4_0|141lA00,0.138800,5.28e+00
cath|4_4_0|1a49A01,cath|4_4_0|137lA00,0.216300,9.78e+00
cath|4_4_0|1a49A01,cath|4_4_0|131lA00,0.132200,6.25e+00
cath|4_4_0|1a49A01,cath|4_4_0|1aipH03,0.195500,8.27e+00
cath|4_4_0|1a49A01,cath|4_4_0|1ao7E02,0.163200,6.25e+00
cath|4_4_0|1a49A01,cath|4_4_0|1at3A00,0.180800,6.61e+00
cath|4_4_0|1a49A01,cath|4_4_0|1a8sA00,0.174200,8.75e+00
cath|4_4_0|1a49A01,cath|4_4_0|1a3qA02,0.157300,6.99e+00
cath|4_4_0|1a49A01,cath|4_4_0|1a3qA01,0.157300,6.99e+00
cath|4_4_0|1a49A01,cath|4_4_0|1alaA03,0.201900,9.78e+00
cath|4_4_0|1a49A01,cath|4_4_0|1aipA02,0.147800,5.28e+00
cath|4_4_0|1a49A01,cath|4_4_0|1aipA01,0.147800,5.28e+00
cath|4_4_0|1a49A01,cath|4_4_0|1b37A02,0.229500,7.82e+00
cath|4_4_0|1a49A01,cath|4_4_0|1ahpA01,0.126000,4.22e+00
cath|4_4_0|1a49A01,cath|4_4_0|1b6lA00,0.138100,6.25e+00
cath|4_4_0|1a49A01,cath|4_4_0|1b1iA00,0.189500,6.61e+00
cath|4_4_0|1a49A01,cath|4_4_0|195lA00,0.138200,9.78e+00
cath|4_4_0|1a49A01,cath|4_4_0|161lA00,0.127100,7.39e+00
cath|4_4_0|1a49A01,cath|4_4_0|159lA00,0.139400,8.75e+00
cath|4_4_0|1a49A01,cath|4_4_0|139lA00,0.129200,7.39e+00
cath|4_4_0|1a49A01,cath|4_4_0|130lA00,0.136600,8.75e+00
cath|4_4_0|1a49A01,cath|4_4_0|125lA00,0.121900,8.27e+00
cath|4_4_0|1a49A01,cath|4_4_0|111lA00,0.138000,8.75e+00
cath|4_4_0|1a49A01,cath|4_4_0|1aowA02,0.134200,8.27e+00
cath|4_4_0|1a49A01,cath|4_4_0|1b04A03,0.135200,6.99e+00
cath|4_4_0|1a49A01,cath|4_4_0|1b04A02,0.135200,6.99e+00
cath|4_4_0|1a49A01,cath|4_4_0|1b04A01,0.135200,6.99e+00
cath|4_4_0|1a49A01,cath|4_4_0|16vpA00,0.143300,8.75e+00
cath|4_4_0|1a49A01,cath|4_4_0|1axnA04,0.162400,8.75e+00
cath|4_4_0|1a49A01,cath|4_4_0|1axnA03,0.162400,8.75e+00
cath|4_4_0|1a49A01,cath|4_4_0|1axnA02,0.162400,8.75e+00
cath|4_4_0|1a49A01,cath|4_4_0|1axnA01,0.162400,8.75e+00
cath|4_4_0|1a49A01,cath|4_4_0|1a7cA02,0.149200,9.25e+00
cath|4_4_0|1a49A01,cath|4_4_0|1a7lB02,0.139000,7.82e+00
cath|4_4_0|1a49A01,cath|4_4_0|1ayeA02,0.188500,9.25e+00
cath|4_4_0|1a49A01,cath|4_4_0|1ayeA01,0.188500,9.25e+00
cath|4_4_0|1a49A01,cath|4_4_0|1alhA00,0.185500,9.25e+00
cath|4_4_0|1a49A01,cath|4_4_0|1b1eA00,0.135100,9.78e+00
cath|4_4_0|1a49A01,cath|4_4_0|1auvA01,0.117600,9.78e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1a3rL01,0.947800,9.34e-38
cath|4_4_0|1a0qL01,cath|4_4_0|1afvL01,0.949500,1.93e-35
cath|4_4_0|1a0qL01,cath|4_4_0|1ad0A01,0.967300,5.46e-34
cath|4_4_0|1a0qL01,cath|4_4_0|1ay1L01,0.892900,2.04e-35
cath|4_4_0|1a0qL01,cath|4_4_0|12e8L02,0.739300,2.97e-36
cath|4_4_0|1a0qL01,cath|4_4_0|12e8L01,0.739300,2.97e-36
cath|4_4_0|1a0qL01,cath|4_4_0|1b4jL01,0.778000,9.36e-30
cath|4_4_0|1a0qL01,cath|4_4_0|1a8jL01,0.770000,3.71e-23
cath|4_4_0|1a0qL01,cath|4_4_0|1aqkL01,0.805800,1.81e-22
cath|4_4_0|1a0qL01,cath|4_4_0|1a8jH01,0.472200,4.33e-21
cath|4_4_0|1a0qL01,cath|4_4_0|1a14L00,0.973300,2.52e-12
cath|4_4_0|1a0qL01,cath|4_4_0|1a4jB01,0.691900,5.11e-16
cath|4_4_0|1a0qL01,cath|4_4_0|1ad9B01,0.681000,8.51e-16
cath|4_4_0|1a0qL01,cath|4_4_0|12e8H01,0.704300,6.93e-15
cath|4_4_0|1a0qL01,cath|4_4_0|1aj7H01,0.481500,4.83e-16
cath|4_4_0|1a0qL01,cath|4_4_0|1a3rH01,0.520800,6.55e-15
cath|4_4_0|1a0qL01,cath|4_4_0|1aqkH01,0.637900,3.27e-13
cath|4_4_0|1a0qL01,cath|4_4_0|1ad0B01,0.485500,1.03e-14
cath|4_4_0|1a0qL01,cath|4_4_0|1a6vM00,0.902800,9.68e-10
cath|4_4_0|1a0qL01,cath|4_4_0|1a6tB01,0.527400,1.90e-12
cath|4_4_0|1a0qL01,cath|4_4_0|1ao7E02,0.473400,1.08e-12
cath|4_4_0|1a0qL01,cath|4_4_0|1aifB02,0.513800,3.42e-11
cath|4_4_0|1a0qL01,cath|4_4_0|1aifB01,0.513800,3.42e-11
cath|4_4_0|1a0qL01,cath|4_4_0|1a6aB02,0.855200,4.02e-06
cath|4_4_0|1a0qL01,cath|4_4_0|1a6aB01,0.855200,4.02e-06
cath|4_4_0|1a0qL01,cath|4_4_0|1a1nA01,0.782600,5.34e-06
cath|4_4_0|1a0qL01,cath|4_4_0|1a2yB00,0.805800,5.66e-06
cath|4_4_0|1a0qL01,cath|4_4_0|1ap2B00,0.837000,1.48e-05
cath|4_4_0|1a0qL01,cath|4_4_0|1a7oH00,0.825300,1.66e-05
cath|4_4_0|1a0qL01,cath|4_4_0|1ao7B00,0.801000,2.47e-05
cath|4_4_0|1a0qL01,cath|4_4_0|1a7qH00,0.829600,7.25e-05
cath|4_4_0|1a0qL01,cath|4_4_0|1a6vH00,0.820200,6.47e-05
cath|4_4_0|1a0qL01,cath|4_4_0|1aizA00,0.397900,1.15e-01
cath|4_4_0|1a0qL01,cath|4_4_0|1anuA00,0.307700,5.83e-02
cath|4_4_0|1a0qL01,cath|4_4_0|1a3qA01,0.321400,2.40e-01
cath|4_4_0|1a0qL01,cath|4_4_0|1a8zA00,0.388500,3.57e-01
cath|4_4_0|1a0qL01,cath|4_4_0|1a4aA00,0.407500,6.67e-01
cath|4_4_0|1a0qL01,cath|4_4_0|1axiB01,0.202500,2.14e-01
cath|4_4_0|1a0qL01,cath|4_4_0|1a65A01,0.323000,1.11e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1ag6A00,0.347600,1.65e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1aipE03,0.206100,9.91e-01
cath|4_4_0|1a0qL01,cath|4_4_0|1aipA02,0.207400,1.24e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1aipA01,0.207400,1.24e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1akoA00,0.293800,2.07e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1a25A00,0.489300,9.57e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1aohB00,0.243700,2.32e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1b23P01,0.192500,2.19e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1at0A00,0.188300,2.07e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1avlA03,0.114200,6.67e-01
cath|4_4_0|1a0qL01,cath|4_4_0|1aa1E02,0.207000,2.91e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1aa1B02,0.207000,2.91e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1b6kB00,0.180400,4.33e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1as4A01,0.198700,5.43e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1ausL02,0.208000,3.45e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1b4oA00,0.227000,8.07e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1b6pB00,0.179100,5.75e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1b6mA00,0.181700,6.43e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1b6lB00,0.198100,6.08e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1axaA00,0.164400,4.58e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1a94A00,0.173300,5.43e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1b6pA00,0.178800,6.43e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1b6kA00,0.183300,9.04e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1b6jA00,0.174000,6.08e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1a9mA00,0.173300,6.81e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1adlA00,0.198600,9.57e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1attA01,0.135200,5.75e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1a2vF03,0.142300,4.85e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1b6lA00,0.181500,8.54e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1b6jB00,0.181500,9.04e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1914A00,0.163100,9.04e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1aimA00,0.147900,8.07e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1a05A00,0.185800,9.57e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1aukA02,0.229900,7.63e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1a2vC03,0.143700,7.63e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1atnA01,0.137700,9.04e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1a2vE03,0.113000,7.63e+00
cath|4_4_0|1a0qL01,cath|4_4_0|1a2vD03,0.099730,6.08e+00
cath|4_4_0|1a54A02,cath|4_4_0|1al3A02,0.569800,2.98e-08
cath|4_4_0|1a54A02,cath|4_4_0|1a7lB02,0.392300,9.36e-06
cath|4_4_0|1a54A02,cath|4_4_0|1b3eA02,0.395500,5.22e-05
cath|4_4_0|1a54A02,cath|4_4_0|1a99A02,0.441400,1.50e-04
cath|4_4_0|1a54A02,cath|4_4_0|1a99A01,0.441400,1.50e-04
cath|4_4_0|1a54A02,cath|4_4_0|1b1xA04,0.373100,2.09e-04
cath|4_4_0|1a54A02,cath|4_4_0|1b1xA03,0.373100,2.09e-04
cath|4_4_0|1a54A02,cath|4_4_0|1ah5A03,0.407700,3.55e-04
cath|4_4_0|1a54A02,cath|4_4_0|1azlA00,0.451700,3.21e-01
cath|4_4_0|1a54A02,cath|4_4_0|1abeA01,0.516800,5.82e-01
cath|4_4_0|1a54A02,cath|4_4_0|1b6sA01,0.641200,1.20e+00
cath|4_4_0|1a54A02,cath|4_4_0|1a4iA02,0.507100,1.68e+00
cath|4_4_0|1a54A02,cath|4_4_0|1aiuA00,0.451300,1.29e+00
cath|4_4_0|1a54A02,cath|4_4_0|1agyA00,0.360500,9.24e-01
cath|4_4_0|1a54A02,cath|4_4_0|1b0aA02,0.375900,1.57e+00
cath|4_4_0|1a54A02,cath|4_4_0|1a05A00,0.364700,9.24e-01
cath|4_4_0|1a54A02,cath|4_4_0|1augA00,0.298300,1.20e+00
cath|4_4_0|1a54A02,cath|4_4_0|1abaA00,0.318600,2.33e+00
cath|4_4_0|1a54A02,cath|4_4_0|1af0A02,0.510700,5.51e+00
cath|4_4_0|1a54A02,cath|4_4_0|1b7gO02,0.345400,3.96e+00
cath|4_4_0|1a54A02,cath|4_4_0|1ay0A01,0.557900,7.17e+00
cath|4_4_0|1a54A02,cath|4_4_0|1amiA04,0.218500,1.20e+00
cath|4_4_0|1a54A02,cath|4_4_0|1b78A00,0.316600,3.04e+00
cath|4_4_0|1a54A02,cath|4_4_0|1a1vA02,0.393800,4.52e+00
cath|4_4_0|1a54A02,cath|4_4_0|1a1vA01,0.393800,4.52e+00
cath|4_4_0|1a54A02,cath|4_4_0|1b6qA00,0.467800,6.71e+00
cath|4_4_0|1a54A02,cath|4_4_0|1b00A00,0.482400,7.66e+00
cath|4_4_0|1a54A02,cath|4_4_0|1b1aA00,0.387100,5.51e+00
cath|4_4_0|1a54A02,cath|4_4_0|1aoxA00,0.608200,9.98e+00
cath|4_4_0|1a54A02,cath|4_4_0|1b4pA01,0.312900,3.96e+00
cath|4_4_0|1a54A02,cath|4_4_0|1akoA00,0.177900,1.13e+00
cath|4_4_0|1a54A02,cath|4_4_0|1acoA01,0.222700,2.04e+00
cath|4_4_0|1a54A02,cath|4_4_0|1aazA00,0.398000,8.18e+00
cath|4_4_0|1a54A02,cath|4_4_0|1aw9A02,0.450500,8.18e+00
cath|4_4_0|1a54A02,cath|4_4_0|1aw9A01,0.450500,8.18e+00
